dataset_key,dataset,feature_set,features,classifier,repeat,fold,accuracy
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,1,2,0.8888888888888888
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,1,2,0.935672514619883
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,1,2,0.9122807017543859
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,1,2,0.9395711500974658
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,1,3,0.8830409356725146
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,1,3,0.9610136452241715
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,1,3,0.9415204678362573
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,1,3,0.9571150097465887
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,1,4,0.8947368421052632
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,1,4,0.9454191033138402
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,1,4,0.9259259259259259
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,1,4,0.9473684210526315
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,1,5,0.86328125
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,1,5,0.94140625
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,1,5,0.931640625
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,1,5,0.94140625
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,2,1,0.9064327485380117
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,2,1,0.9590643274853801
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,2,1,0.935672514619883
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,2,1,0.9512670565302144
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,2,2,0.8732943469785575
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,2,2,0.9415204678362573
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,2,2,0.9083820662768031
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,2,2,0.9532163742690059
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,2,3,0.8615984405458089
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,2,3,0.9454191033138402
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,2,3,0.9278752436647173
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,2,3,0.9473684210526315
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,2,4,0.8713450292397661
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,2,4,0.9298245614035088
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,2,4,0.9220272904483431
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,2,4,0.9337231968810916
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,2,5,0.87890625
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,2,5,0.939453125
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,2,5,0.9140625
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,2,5,0.939453125
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,3,1,0.8810916179337231
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,3,1,0.9610136452241715
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,3,1,0.9317738791423001
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,3,1,0.9551656920077972
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,3,2,0.8635477582846004
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,3,2,0.9337231968810916
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,3,2,0.9142300194931774
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,3,2,0.9376218323586745
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,3,3,0.9083820662768031
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,3,3,0.9473684210526315
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,3,3,0.9337231968810916
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,3,3,0.9434697855750487
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,3,4,0.884990253411306
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,3,4,0.9551656920077972
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,3,4,0.9200779727095516
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,3,4,0.9512670565302144
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,3,5,0.884765625
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,3,5,0.94921875
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,3,5,0.935546875
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,3,5,0.94140625
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,4,1,0.8693957115009746
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,4,1,0.949317738791423
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,4,1,0.9239766081871345
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,4,1,0.9473684210526315
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,4,2,0.9044834307992202
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,4,2,0.9532163742690059
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,4,2,0.9376218323586745
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,4,2,0.9590643274853801
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,4,3,0.884990253411306
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,4,3,0.9571150097465887
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,4,3,0.9473684210526315
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,4,3,0.9649122807017544
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,4,4,0.8771929824561403
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,4,4,0.9298245614035088
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,4,4,0.9083820662768031
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,4,4,0.9317738791423001
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,4,5,0.873046875
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,4,5,0.935546875
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,4,5,0.9140625
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,4,5,0.9375
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,5,1,0.8771929824561403
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,5,1,0.949317738791423
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,5,1,0.9415204678362573
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,5,1,0.9571150097465887
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,5,2,0.8791423001949318
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,5,2,0.9512670565302144
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,5,2,0.9239766081871345
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,5,2,0.9571150097465887
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,5,3,0.8654970760233918
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,5,3,0.9434697855750487
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,5,3,0.9064327485380117
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,5,3,0.9395711500974658
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,5,4,0.9103313840155945
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,5,4,0.9551656920077972
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,5,4,0.9278752436647173
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,5,4,0.9649122807017544
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,5,5,0.88671875
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,5,5,0.935546875
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,5,5,0.931640625
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,5,5,0.947265625
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,6,1,0.8635477582846004
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,6,1,0.9571150097465887
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,6,1,0.9181286549707602
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,6,1,0.9532163742690059
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,6,2,0.898635477582846
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,6,2,0.9454191033138402
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,6,2,0.9259259259259259
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,6,2,0.9454191033138402
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,6,3,0.8557504873294347
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,6,3,0.9239766081871345
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,6,3,0.9278752436647173
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,6,3,0.9239766081871345
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,6,4,0.8791423001949318
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,6,4,0.9415204678362573
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,6,4,0.9220272904483431
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,6,4,0.9454191033138402
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",MNB,6,5,0.908203125
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",LR,6,5,0.958984375
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",RF,6,5,0.9375
Lupac,Fake News Filipino 2024,+ Morphological features (MORPH) [full set],"vectorizers,read,oov,sw,trad,syll,lex,morph",SVC,6,5,0.958984375
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,MNB,1,1,0.7855750487329435
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,LR,1,1,0.9152046783625731
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,RF,1,1,0.9025341130604289
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,SVC,1,1,0.9142300194931774
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,MNB,1,2,0.7797270955165692
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,LR,1,2,0.905458089668616
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,RF,1,2,0.868421052631579
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,SVC,1,2,0.9083820662768031
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,MNB,1,3,0.7904483430799221
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,LR,1,3,0.928849902534113
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,RF,1,3,0.9103313840155945
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,SVC,1,3,0.9278752436647173
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,MNB,1,4,0.804093567251462
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,LR,1,4,0.9337231968810916
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,RF,1,4,0.9103313840155945
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,SVC,1,4,0.928849902534113
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,MNB,1,5,0.7609756097560976
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,LR,1,5,0.9229268292682927
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,RF,1,5,0.8839024390243903
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,SVC,1,5,0.9248780487804878
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,MNB,2,1,0.783625730994152
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,LR,2,1,0.9249512670565302
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,RF,2,1,0.8888888888888888
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,SVC,2,1,0.9278752436647173
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,MNB,2,2,0.7894736842105263
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,LR,2,2,0.919103313840156
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,RF,2,2,0.8957115009746589
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,SVC,2,2,0.9220272904483431
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,MNB,2,3,0.8265107212475633
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,LR,2,3,0.9298245614035088
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,RF,2,3,0.8937621832358674
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,SVC,2,3,0.9269005847953217
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,MNB,2,4,0.7855750487329435
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,LR,2,4,0.9249512670565302
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,RF,2,4,0.8927875243664717
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,SVC,2,4,0.9278752436647173
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,MNB,2,5,0.7668292682926829
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,LR,2,5,0.9248780487804878
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,RF,2,5,0.8897560975609756
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,SVC,2,5,0.9219512195121952
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,MNB,3,1,0.776803118908382
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,LR,3,1,0.9298245614035088
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,RF,3,1,0.884990253411306
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,SVC,3,1,0.9239766081871345
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,MNB,3,2,0.7699805068226121
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,LR,3,2,0.9230019493177388
Joint,Joint corpus,Vectorizers (TF-IDF + BOW),vectorizers,RF,3,2,0.8908382066276803
