word_count,sentence_count,polysyll_count,ave_word_length,ave_phrase_count,ave_syllable_count_of_word,word_count_per_sentence
190,8,6,5.1,2.0,2.0526315789473686,23.75
245,19,4,4.726530612244898,1.5789473684210527,1.8693877551020408,12.894736842105264
164,10,3,4.9573170731707314,1.5,1.8902439024390243,16.4
232,13,7,4.905172413793103,2.076923076923077,2.060344827586207,17.846153846153847
198,12,5,4.732323232323233,1.75,1.8737373737373737,16.5
367,18,17,5.204359673024523,1.894736842105263,2.1335149863760217,20.38888888888889
226,8,16,5.553097345132743,2.25,2.256637168141593,28.25
197,8,4,4.888324873096447,1.75,1.9441624365482233,24.625
214,10,5,5.0046728971962615,2.0,1.911214953271028,21.4
245,11,13,5.277551020408163,2.090909090909091,2.1551020408163266,22.272727272727273
153,4,7,5.392156862745098,3.5,2.0915032679738563,38.25
185,7,12,5.562162162162162,1.8571428571428572,2.2,26.428571428571427
234,17,5,4.867521367521367,1.8333333333333333,1.876068376068376,13.764705882352942
180,11,1,4.7444444444444445,1.3636363636363635,1.8277777777777777,16.363636363636363
258,16,8,4.930232558139535,1.5333333333333334,2.0,16.125
318,23,11,5.238993710691824,1.5833333333333333,2.0849056603773586,13.826086956521738
664,55,20,4.503012048192771,1.75,1.8644578313253013,12.072727272727272
327,21,5,4.513761467889908,1.5238095238095237,1.8409785932721712,15.571428571428571
495,17,13,5.098989898989899,4.647058823529412,2.0525252525252524,29.11764705882353
456,26,11,4.769736842105263,1.9166666666666667,1.9166666666666667,17.53846153846154
199,16,8,5.085427135678392,1.5625,2.0251256281407035,12.4375
273,13,10,5.271062271062271,2.3846153846153846,2.0915750915750917,21.0
198,6,10,5.141414141414141,1.8333333333333333,2.1464646464646466,33.0
503,24,11,4.687872763419483,2.272727272727273,1.8807157057654076,20.958333333333332
164,12,0,4.560975609756097,1.4545454545454546,1.9268292682926829,13.666666666666666
320,24,6,4.759375,1.2608695652173914,1.915625,13.333333333333334
561,50,6,4.45632798573975,1.625,1.8128342245989304,11.22
680,46,16,4.713235294117647,1.6744186046511629,1.9205882352941177,14.782608695652174
282,19,3,4.663120567375887,1.2105263157894737,1.8900709219858156,14.842105263157896
332,20,4,4.575301204819277,2.3,1.8012048192771084,16.6
797,53,46,5.047678795483061,1.803921568627451,2.063989962358846,15.037735849056604
214,16,2,4.098130841121495,1.6666666666666667,1.6635514018691588,13.375
270,20,1,4.32962962962963,2.4,1.7259259259259259,13.5
116,8,0,4.4655172413793105,1.75,1.75,14.5
389,22,16,4.719794344473008,1.4545454545454546,1.9151670951156812,17.681818181818183
84,5,3,5.119047619047619,1.8,2.0714285714285716,16.8
369,26,20,5.390243902439025,1.7692307692307692,2.1978319783197833,14.192307692307692
314,24,6,4.8312101910828025,1.9047619047619047,1.9490445859872612,13.083333333333334
149,7,2,4.697986577181208,1.2857142857142858,1.832214765100671,21.285714285714285
594,23,21,5.053872053872054,2.1363636363636362,1.9966329966329965,25.82608695652174
318,22,7,4.588050314465409,1.9375,1.8679245283018868,14.454545454545455
116,8,7,5.689655172413793,2.25,2.2586206896551726,14.5
129,6,1,4.751937984496124,1.8333333333333333,1.9069767441860466,21.5
139,6,5,5.568345323741007,2.3333333333333335,2.179856115107914,23.166666666666668
195,11,6,4.994871794871795,1.8181818181818181,1.9435897435897436,17.727272727272727
174,6,20,5.7298850574712645,2.5,2.32183908045977,29.0
177,9,4,4.88135593220339,2.3333333333333335,1.9435028248587571,19.666666666666668
181,9,6,5.138121546961326,1.4444444444444444,2.1049723756906076,20.11111111111111
197,9,15,5.32994923857868,2.0,2.1725888324873095,21.88888888888889
127,5,9,5.535433070866142,3.4,2.204724409448819,25.4
161,9,9,4.906832298136646,2.4444444444444446,1.968944099378882,17.88888888888889
717,63,24,4.549511854951185,2.04,1.905160390516039,11.380952380952381
684,36,43,5.239766081871345,2.3870967741935485,2.1432748538011697,19.0
152,14,5,4.552631578947368,1.4545454545454546,1.888157894736842,10.857142857142858
263,15,9,4.923954372623574,2.0,2.0836501901140685,17.533333333333335
274,20,6,4.656934306569343,1.5294117647058822,1.8759124087591241,13.7
255,12,6,4.866666666666666,1.6666666666666667,2.0,21.25
208,11,11,4.764423076923077,2.0,1.9711538461538463,18.90909090909091
137,9,2,5.087591240875913,1.4444444444444444,2.0072992700729926,15.222222222222221
261,14,8,4.78544061302682,2.142857142857143,1.9310344827586208,18.642857142857142
229,8,7,4.943231441048035,1.5,2.0,28.625
261,10,11,4.988505747126437,2.4,1.9080459770114941,26.1
195,13,18,5.625641025641026,1.6153846153846154,2.235897435897436,15.0
225,14,5,5.057777777777778,2.357142857142857,2.022222222222222,16.071428571428573
375,23,19,5.474666666666667,1.9130434782608696,2.1786666666666665,16.304347826086957
300,41,52,7.9366666666666665,1.4634146341463414,3.17,7.317073170731708
201,13,11,5.0497512437810945,1.3846153846153846,1.9800995024875623,15.461538461538462
190,7,15,5.326315789473684,2.4285714285714284,2.205263157894737,27.142857142857142
283,15,5,4.819787985865724,1.9333333333333333,1.8409893992932862,18.866666666666667
202,10,4,4.757425742574258,1.7,1.886138613861386,20.2
180,10,6,4.811111111111111,2.0,1.8444444444444446,18.0
406,25,16,4.958128078817734,1.56,1.9876847290640394,16.24
142,9,3,5.133802816901408,2.0,2.26056338028169,15.777777777777779
541,34,24,5.249537892791127,2.4838709677419355,2.0036968576709797,15.911764705882353
162,9,6,4.987654320987654,1.6666666666666667,2.006172839506173,18.0
537,35,25,4.893854748603352,1.6857142857142857,2.022346368715084,15.342857142857143
255,15,9,4.882352941176471,1.3571428571428572,1.9568627450980391,17.0
696,60,24,4.752873563218391,1.5245901639344261,1.9051724137931034,11.6
383,25,51,5.780678851174935,1.25,2.3655352480417755,15.32
225,8,12,5.266666666666667,2.125,2.0844444444444443,28.125
195,8,6,4.97948717948718,2.25,2.01025641025641,24.375
139,8,5,5.18705035971223,3.125,1.9712230215827338,17.375
148,12,8,5.22972972972973,1.7272727272727273,2.054054054054054,12.333333333333334
228,8,5,5.030701754385965,1.625,1.9780701754385965,28.5
125,5,6,5.072,1.4,2.112,25.0
195,7,9,5.666666666666667,5.571428571428571,2.3230769230769233,27.857142857142858
192,11,11,5.322916666666667,2.090909090909091,2.1822916666666665,17.454545454545453
226,8,8,5.168141592920354,1.8888888888888888,2.168141592920354,28.25
470,34,11,4.721276595744681,1.5151515151515151,1.897872340425532,13.823529411764707
333,17,5,4.717717717717718,1.3529411764705883,1.8888888888888888,19.58823529411765
197,11,11,5.299492385786802,1.5454545454545454,2.1421319796954315,17.90909090909091
186,10,2,5.010752688172043,2.6,1.9623655913978495,18.6
223,10,7,5.2825112107623315,3.4,2.098654708520179,22.3
455,30,13,4.681318681318682,3.1,1.8395604395604395,15.166666666666666
393,25,21,5.246819338422392,1.44,2.0839694656488548,15.72
517,36,24,4.754352030947776,1.7878787878787878,1.9497098646034816,14.36111111111111
190,10,7,5.031578947368421,2.9,1.9789473684210526,19.0
238,13,18,5.331932773109243,1.8461538461538463,2.1176470588235294,18.307692307692307
255,15,17,5.403921568627451,1.8571428571428572,2.1411764705882352,17.0
192,9,8,5.119791666666667,2.111111111111111,2.1302083333333335,21.333333333333332
260,9,8,4.953846153846154,2.0,1.9923076923076923,28.88888888888889
250,13,5,4.856,1.7692307692307692,1.876,19.23076923076923
263,15,12,5.433460076045628,2.1333333333333333,2.247148288973384,17.533333333333335
226,12,3,5.008849557522124,1.9166666666666667,1.9734513274336283,18.833333333333332
176,8,1,4.965909090909091,2.125,1.8920454545454546,22.0
113,7,9,5.061946902654867,1.7142857142857142,2.061946902654867,16.142857142857142
160,15,6,5.35,1.7333333333333334,2.20625,10.666666666666666
185,9,2,4.6378378378378375,3.111111111111111,1.8162162162162163,20.555555555555557
335,33,36,6.026865671641791,1.7575757575757576,2.4328358208955225,10.151515151515152
381,29,24,5.131233595800525,1.4642857142857142,2.0761154855643045,13.137931034482758
296,27,3,4.496621621621622,1.9565217391304348,1.8175675675675675,10.962962962962964
113,9,9,4.867256637168142,1.75,2.0265486725663715,12.555555555555555
320,18,11,4.8,1.8461538461538463,1.975,17.77777777777778
487,40,24,4.862422997946612,1.6341463414634145,1.9158110882956878,12.175
159,15,2,4.490566037735849,1.2307692307692308,1.79874213836478,10.6
154,5,2,4.876623376623376,1.8,1.9415584415584415,30.8
226,9,16,5.553097345132743,2.3333333333333335,2.265486725663717,25.11111111111111
173,6,13,5.53757225433526,1.6666666666666667,2.3236994219653178,28.833333333333332
106,5,3,5.5,1.4,2.2830188679245285,21.2
213,8,7,5.061032863849765,2.25,2.0985915492957745,26.625
154,10,4,5.136363636363637,1.4,2.0454545454545454,15.4
163,6,3,4.9079754601226995,1.6666666666666667,2.085889570552147,27.166666666666668
181,7,5,5.016574585635359,1.4285714285714286,2.0662983425414363,25.857142857142858
401,27,26,5.266832917705735,1.44,2.064837905236908,14.851851851851851
410,26,23,5.482926829268293,1.7307692307692308,2.180487804878049,15.76923076923077
242,8,8,5.152892561983471,1.4444444444444444,2.0454545454545454,30.25
478,22,22,5.550209205020921,1.7826086956521738,2.1694560669456067,21.727272727272727
427,19,18,5.693208430913349,2.85,2.2459016393442623,22.473684210526315
349,13,33,5.54727793696275,2.0714285714285716,2.183381088825215,26.846153846153847
643,41,45,5.594090202177294,2.0285714285714285,2.2472783825816487,15.682926829268293
391,27,23,5.179028132992327,1.7391304347826086,2.0,14.481481481481481
398,15,29,5.580402010050252,2.0,2.2462311557788945,26.533333333333335
439,21,15,4.546697038724374,2.55,1.9157175398633257,20.904761904761905
209,9,6,5.0047846889952154,3.111111111111111,2.0574162679425836,23.22222222222222
292,14,8,4.9520547945205475,2.142857142857143,2.0239726027397262,20.857142857142858
142,8,5,5.098591549295775,2.125,2.0985915492957745,17.75
124,7,6,5.32258064516129,1.2857142857142858,2.0725806451612905,17.714285714285715
246,10,6,5.317073170731708,2.2,2.130081300813008,24.6
161,8,8,5.627329192546584,2.125,2.1490683229813663,20.125
256,16,7,4.796875,1.9375,2.0,16.0
239,31,3,4.205020920502092,1.5416666666666667,1.6569037656903767,7.709677419354839
762,43,26,4.505249343832021,1.8837209302325582,1.8608923884514437,17.72093023255814
466,34,4,4.620171673819742,1.5142857142857142,1.8304721030042919,13.705882352941176
192,17,5,4.552083333333333,1.4705882352941178,1.859375,11.294117647058824
412,27,18,4.924757281553398,1.6296296296296295,1.9684466019417475,15.25925925925926
136,5,5,5.330882352941177,3.4,2.088235294117647,27.2
256,12,9,5.453125,1.6666666666666667,2.18359375,21.333333333333332
141,6,11,5.411347517730497,2.1666666666666665,2.0354609929078014,23.5
193,6,15,5.139896373056994,1.8333333333333333,2.005181347150259,32.166666666666664
201,6,9,5.039800995024875,1.1666666666666667,2.1044776119402986,33.5
276,12,14,5.094202898550725,1.75,2.0181159420289854,23.0
191,7,9,5.193717277486911,2.0,2.1099476439790577,27.285714285714285
247,11,11,5.113360323886639,1.5454545454545454,2.0080971659919027,22.454545454545453
565,40,15,4.633628318584071,1.435897435897436,1.870796460176991,14.125
201,16,6,4.835820895522388,1.1666666666666667,1.955223880597015,12.5625
752,67,27,4.553191489361702,1.7966101694915255,1.952127659574468,11.223880597014926
185,15,9,4.72972972972973,1.2857142857142858,1.8972972972972972,12.333333333333334
245,8,13,5.440816326530612,1.875,2.216326530612245,30.625
415,31,7,4.575903614457832,1.793103448275862,1.7734939759036144,13.387096774193548
365,34,9,4.523287671232877,1.3333333333333333,1.8246575342465754,10.735294117647058
105,8,0,4.504761904761905,1.2857142857142858,1.7904761904761906,13.125
247,23,10,4.797570850202429,1.7142857142857142,1.9554655870445343,10.73913043478261
257,13,6,4.5136186770428015,2.1666666666666665,1.8482490272373542,19.76923076923077
238,9,10,4.781512605042017,2.6666666666666665,1.8739495798319328,26.444444444444443
254,23,9,4.751968503937008,2.0588235294117645,1.9448818897637796,11.043478260869565
539,37,21,4.857142857142857,1.457142857142857,1.9183673469387754,14.567567567567568
224,20,11,4.709821428571429,1.2,2.0267857142857144,11.2
548,34,15,4.684306569343065,1.5625,1.8485401459854014,16.11764705882353
181,9,20,5.607734806629834,2.111111111111111,2.25414364640884,20.11111111111111
179,11,7,5.189944134078212,1.8181818181818181,2.094972067039106,16.272727272727273
288,15,15,5.072916666666667,1.8461538461538463,1.9895833333333333,19.2
252,14,26,5.551587301587301,1.8571428571428572,2.2103174603174605,18.0
90,7,2,4.788888888888889,1.2857142857142858,1.9444444444444444,12.857142857142858
376,18,21,5.1462765957446805,2.111111111111111,2.0558510638297873,20.88888888888889
210,6,8,5.128571428571429,4.5,2.0095238095238095,35.0
205,8,10,5.146341463414634,2.375,2.0682926829268293,25.625
201,11,12,5.303482587064677,1.7272727272727273,2.154228855721393,18.272727272727273
170,7,5,5.094117647058823,2.4285714285714284,2.023529411764706,24.285714285714285
367,22,6,4.664850136239782,1.9545454545454546,1.880108991825613,16.681818181818183
603,52,16,4.4212271973466,1.6041666666666667,1.7844112769485905,11.596153846153847
474,30,24,4.79535864978903,1.7333333333333334,1.9451476793248945,15.8
188,12,5,5.031914893617022,2.3333333333333335,1.9893617021276595,15.666666666666666
254,15,10,5.102362204724409,1.6,2.0039370078740157,16.933333333333334
210,11,14,5.5095238095238095,1.5454545454545454,2.1523809523809523,19.09090909090909
1062,79,38,4.7702448210922785,1.7843137254901962,1.8945386064030132,13.443037974683545
277,16,6,4.509025270758123,1.6875,1.8375451263537905,17.3125
232,17,7,4.754310344827586,1.3125,1.9482758620689655,13.647058823529411
360,43,16,4.7444444444444445,1.6153846153846154,1.9805555555555556,8.372093023255815
373,37,6,4.847184986595174,1.6486486486486487,1.970509383378016,10.08108108108108
156,5,13,5.42948717948718,2.8,2.1794871794871793,31.2
262,29,2,4.290076335877862,1.4583333333333333,1.713740458015267,9.03448275862069
337,26,11,4.869436201780416,1.6956521739130435,2.0237388724035608,12.961538461538462
210,10,5,4.385714285714286,1.1,1.819047619047619,21.0
377,36,11,4.474801061007957,1.4230769230769231,1.793103448275862,10.472222222222221
595,29,27,5.021848739495798,1.7142857142857142,2.0319327731092436,20.517241379310345
526,36,15,4.657794676806084,1.2580645161290323,1.891634980988593,14.61111111111111
582,39,21,5.106529209621993,2.4482758620689653,2.0412371134020617,14.923076923076923
385,29,13,5.033766233766234,1.9230769230769231,1.9688311688311688,13.275862068965518
202,7,6,4.534653465346534,2.4285714285714284,1.8415841584158417,28.857142857142858
120,9,3,4.85,1.3333333333333333,1.9583333333333333,13.333333333333334
118,4,5,5.110169491525424,3.5,2.1186440677966103,29.5
216,10,7,4.949074074074074,2.3333333333333335,1.9722222222222223,21.6
206,7,15,5.490291262135922,2.142857142857143,2.203883495145631,29.428571428571427
243,15,4,4.8559670781893,1.9285714285714286,1.9218106995884774,16.2
164,7,5,5.115853658536586,2.2857142857142856,2.0,23.428571428571427
183,9,13,5.3224043715847,1.6666666666666667,2.1256830601092895,20.333333333333332
721,50,24,4.7586685159500695,1.75,1.9001386962552012,14.42
339,21,27,5.300884955752212,1.380952380952381,2.1327433628318584,16.142857142857142
264,9,17,5.306818181818182,1.6666666666666667,2.1704545454545454,29.333333333333332
399,29,24,5.170426065162907,1.4827586206896552,2.1604010025062657,13.758620689655173
468,31,10,4.696581196581197,1.8,1.8995726495726495,15.096774193548388
773,50,19,4.771021992238033,1.6153846153846154,1.9391979301423028,15.46
198,14,2,4.4393939393939394,1.5,1.8383838383838385,14.142857142857142
397,48,9,4.710327455919395,1.6153846153846154,1.8891687657430731,8.270833333333334
139,10,3,4.956834532374101,1.9,1.9928057553956835,13.9
256,16,9,5.140625,1.375,1.99609375,16.0
628,39,15,4.265923566878981,2.0,1.7117834394904459,16.102564102564102
414,22,13,4.893719806763285,1.4444444444444444,2.0555555555555554,18.818181818181817
377,29,10,4.183023872679045,1.9259259259259258,1.6710875331564987,13.0
301,20,11,4.687707641196013,1.631578947368421,1.930232558139535,15.05
608,32,10,4.689144736842105,1.4375,1.8782894736842106,19.0
143,7,4,4.951048951048951,1.4285714285714286,2.027972027972028,20.428571428571427
193,12,20,5.746113989637306,1.0833333333333333,2.3626943005181347,16.083333333333332
458,31,19,4.61353711790393,2.0,1.8799126637554586,14.774193548387096
152,7,6,5.046052631578948,1.8571428571428572,2.0723684210526314,21.714285714285715
107,8,3,4.981308411214953,1.375,1.9439252336448598,13.375
155,11,10,5.109677419354838,1.9090909090909092,2.0838709677419356,14.090909090909092
138,7,11,5.463768115942029,1.4285714285714286,2.239130434782609,19.714285714285715
177,8,6,4.745762711864407,1.75,1.9378531073446328,22.125
133,8,4,4.7518796992481205,1.75,1.9172932330827068,16.625
126,8,4,5.095238095238095,1.625,2.0873015873015874,15.75
177,10,12,5.440677966101695,1.25,2.2033898305084745,17.7
174,7,5,5.310344827586207,1.5714285714285714,2.0977011494252875,24.857142857142858
383,24,33,5.375979112271541,1.625,2.2323759791122715,15.958333333333334
156,7,4,5.346153846153846,1.8571428571428572,1.9807692307692308,22.285714285714285
303,18,14,5.207920792079208,1.7777777777777777,2.092409240924092,16.833333333333332
219,14,8,5.109589041095891,1.2857142857142858,2.0684931506849313,15.642857142857142
131,8,8,5.404580152671755,1.75,2.0839694656488548,16.375
169,8,11,5.319526627218935,1.75,2.094674556213018,21.125
253,10,11,5.521739130434782,2.5,2.122529644268775,25.3
259,9,16,5.38996138996139,1.7777777777777777,2.212355212355212,28.77777777777778
401,24,14,5.117206982543641,1.5833333333333333,2.0374064837905235,16.708333333333332
120,6,6,5.3,1.3333333333333333,2.1083333333333334,20.0
153,10,6,5.065359477124183,1.2,2.0,15.3
200,10,5,5.07,2.1,1.955,20.0
208,12,5,5.052884615384615,1.4166666666666667,1.9711538461538463,17.333333333333332
337,15,17,4.753709198813056,1.8,1.9643916913946589,22.466666666666665
172,8,5,5.023255813953488,1.5,1.9069767441860466,21.5
124,5,2,4.870967741935484,1.4,1.9516129032258065,24.8
542,49,16,4.571955719557195,1.7222222222222223,1.8044280442804428,11.061224489795919
482,25,12,4.70746887966805,1.95,1.966804979253112,19.28
113,6,4,5.106194690265487,1.1666666666666667,2.185840707964602,18.833333333333332
370,27,13,4.818918918918919,1.5714285714285714,1.9135135135135135,13.703703703703704
171,21,0,4.666666666666667,1.2380952380952381,1.9824561403508771,8.142857142857142
601,28,23,4.868552412645591,1.3703703703703705,1.961730449251248,21.464285714285715
514,35,21,4.799610894941634,1.6470588235294117,1.972762645914397,14.685714285714285
282,13,9,5.177304964539007,3.090909090909091,2.078014184397163,21.692307692307693
282,10,11,4.875886524822695,2.5,2.0,28.2
248,12,14,5.407258064516129,1.6363636363636365,2.1411290322580645,20.666666666666668
221,9,9,5.126696832579186,2.5555555555555554,2.090497737556561,24.555555555555557
207,11,3,4.917874396135265,2.0,2.0,18.818181818181817
217,12,7,4.506912442396313,1.3333333333333333,1.7880184331797235,18.083333333333332
204,12,8,5.264705882352941,1.3333333333333333,2.1519607843137254,17.0
167,11,5,4.868263473053892,1.3636363636363635,1.8562874251497006,15.181818181818182
158,8,7,5.19620253164557,2.125,2.1139240506329116,19.75
140,10,7,5.271428571428571,1.6,2.1285714285714286,14.0
282,11,13,5.226950354609929,1.3636363636363635,2.0390070921985815,25.636363636363637
198,11,7,5.297979797979798,1.5454545454545454,2.095959595959596,18.0
194,12,13,5.34020618556701,1.9166666666666667,2.1752577319587627,16.166666666666668
532,25,9,4.791353383458647,1.85,1.9285714285714286,21.28
241,11,7,4.91701244813278,1.7272727272727273,1.950207468879668,21.90909090909091
192,11,12,5.109375,1.5454545454545454,2.2239583333333335,17.454545454545453
147,11,3,5.08843537414966,1.7272727272727273,2.122448979591837,13.363636363636363
236,12,7,4.762711864406779,1.5833333333333333,1.86864406779661,19.666666666666668
99,4,4,4.9393939393939394,2.75,2.0202020202020203,24.75
143,7,9,5.489510489510489,2.2857142857142856,2.06993006993007,20.428571428571427
255,11,12,5.290196078431372,1.6363636363636365,2.0980392156862746,23.181818181818183
180,9,7,4.95,1.4444444444444444,1.9222222222222223,20.0
123,6,5,4.991869918699187,1.5,2.073170731707317,20.5
228,17,5,4.6798245614035086,1.3333333333333333,1.894736842105263,13.411764705882353
149,6,8,5.375838926174497,2.5,2.140939597315436,24.833333333333332
165,9,7,5.1878787878787875,1.6666666666666667,2.0242424242424244,18.333333333333332
104,8,8,5.673076923076923,2.125,2.2596153846153846,13.0
202,15,6,5.173267326732673,1.6,2.0693069306930694,13.466666666666667
397,24,13,5.002518891687657,2.125,2.0151133501259446,16.541666666666668
68,4,2,5.088235294117647,1.25,2.0,17.0
227,10,8,5.022026431718062,1.7,1.9647577092511013,22.7
222,11,4,5.0675675675675675,2.0,2.081081081081081,20.181818181818183
254,9,5,4.9015748031496065,2.3333333333333335,1.905511811023622,28.22222222222222
189,7,2,5.052910052910053,3.4285714285714284,1.9682539682539681,27.0
166,10,1,4.77710843373494,2.4,1.8855421686746987,16.6
370,30,28,5.664864864864865,1.3793103448275863,2.2945945945945945,12.333333333333334
287,17,9,4.989547038327526,2.411764705882353,1.9965156794425087,16.88235294117647
194,10,3,4.912371134020619,1.5,1.8298969072164948,19.4
262,9,3,4.912213740458015,2.4444444444444446,1.9809160305343512,29.11111111111111
75,5,1,4.56,1.2,1.6933333333333334,15.0
192,8,9,5.036458333333333,1.875,2.125,24.0
174,5,10,5.454022988505747,4.4,2.293103448275862,34.8
130,8,6,4.592307692307692,1.1111111111111112,1.9076923076923078,16.25
774,41,32,4.626614987080103,2.1666666666666665,1.9043927648578811,18.878048780487806
195,10,3,4.871794871794871,1.7777777777777777,2.0205128205128204,19.5
191,7,5,5.0942408376963355,3.4285714285714284,2.06282722513089,27.285714285714285
214,11,2,4.602803738317757,1.9090909090909092,1.8364485981308412,19.454545454545453
191,18,7,4.806282722513089,1.3888888888888888,1.87434554973822,10.61111111111111
159,7,5,5.2075471698113205,1.2857142857142858,2.138364779874214,22.714285714285715
214,9,7,5.014018691588785,2.2222222222222223,2.0233644859813085,23.77777777777778
132,6,3,5.159090909090909,2.0,2.0757575757575757,22.0
195,7,6,5.282051282051282,2.4285714285714284,2.1538461538461537,27.857142857142858
235,13,9,4.910638297872341,2.0,2.0425531914893615,18.076923076923077
235,24,8,4.876595744680851,1.1666666666666667,1.9702127659574469,9.791666666666666
220,10,5,5.1,2.3,2.022727272727273,22.0
463,34,18,4.814254859611231,1.3823529411764706,1.8056155507559395,13.617647058823529
218,20,10,4.614678899082569,1.2,1.9495412844036697,10.9
605,35,16,4.68099173553719,1.5666666666666667,1.884297520661157,17.285714285714285
476,32,13,4.651260504201681,2.1,1.8697478991596639,14.875
466,22,14,4.824034334763948,3.05,2.0128755364806867,21.181818181818183
247,21,11,5.161943319838056,1.5909090909090908,2.125506072874494,11.761904761904763
283,20,10,5.123674911660777,2.1176470588235294,2.106007067137809,14.15
107,6,6,5.4766355140186915,1.8571428571428572,2.2242990654205608,17.833333333333332
118,11,3,4.991525423728813,2.25,1.9152542372881356,10.727272727272727
307,22,12,4.879478827361564,1.9047619047619047,1.9609120521172638,13.954545454545455
236,15,12,5.262711864406779,1.75,2.0847457627118646,15.733333333333333
454,32,24,5.182819383259912,1.9655172413793103,2.107929515418502,14.1875
255,12,18,4.976470588235294,2.4615384615384617,1.9843137254901961,21.25
144,8,5,4.958333333333333,2.0,1.9652777777777777,18.0
212,13,12,5.188679245283019,1.7692307692307692,2.0849056603773586,16.307692307692307
540,36,21,4.85,2.9166666666666665,1.9111111111111112,15.0
333,25,18,4.990990990990991,2.2083333333333335,2.051051051051051,13.32
142,8,6,5.345070422535211,2.3333333333333335,2.1267605633802815,17.75
303,12,22,5.260726072607261,2.6153846153846154,2.1419141914191417,25.25
554,30,36,5.184115523465704,2.185185185185185,2.1299638989169676,18.466666666666665
567,28,30,5.033509700176367,2.5517241379310347,2.0917107583774253,20.25
249,14,13,5.2008032128514055,2.066666666666667,2.068273092369478,17.785714285714285
234,11,14,5.1239316239316235,2.0833333333333335,2.0555555555555554,21.272727272727273
164,7,7,5.152439024390244,1.875,2.067073170731707,23.428571428571427
412,21,26,5.189320388349515,2.35,2.0728155339805827,19.61904761904762
127,10,6,4.929133858267717,2.7,2.047244094488189,12.7
669,39,41,5.046337817638266,2.138888888888889,2.1375186846038865,17.153846153846153
385,16,21,5.233766233766234,2.6,2.2,24.0625
202,15,11,5.2772277227722775,1.5,2.1584158415841586,13.466666666666667
194,11,15,5.154639175257732,1.6666666666666667,2.11340206185567,17.636363636363637
100,5,4,5.18,1.5,2.03,20.0
323,21,17,5.030959752321982,1.5454545454545454,2.040247678018576,15.380952380952381
292,25,18,5.2534246575342465,1.96,2.2054794520547945,11.68
237,12,15,5.367088607594937,2.3076923076923075,2.1772151898734178,19.75
362,14,26,5.3646408839779,2.4,2.226519337016575,25.857142857142858
233,11,14,5.343347639484978,1.5,2.1373390557939915,21.181818181818183
89,6,0,4.561797752808989,2.4285714285714284,1.797752808988764,14.833333333333334
284,19,20,5.440140845070423,2.1,2.165492957746479,14.947368421052632
231,11,9,5.021645021645021,2.0,1.9350649350649352,21.0
96,5,5,5.177083333333333,2.1666666666666665,2.09375,19.2
215,10,13,5.246511627906977,1.5454545454545454,1.9674418604651163,21.5
251,19,13,5.2629482071713145,1.7777777777777777,2.143426294820717,13.210526315789474
257,17,19,5.182879377431907,1.9444444444444444,2.11284046692607,15.117647058823529
248,10,14,4.875,2.1818181818181817,1.907258064516129,24.8
321,11,32,5.246105919003115,2.9166666666666665,2.161993769470405,29.181818181818183
198,11,17,5.585858585858586,1.75,2.2373737373737375,18.0
285,22,15,4.936842105263158,1.565217391304348,1.9543859649122808,12.954545454545455
421,20,35,5.503562945368171,2.1904761904761907,2.2114014251781473,21.05
300,18,11,5.08,2.1578947368421053,2.0633333333333335,16.666666666666668
205,7,13,5.117073170731707,2.875,2.1219512195121952,29.285714285714285
178,12,10,5.191011235955056,1.3846153846153846,2.0898876404494384,14.833333333333334
160,11,10,4.9,1.5,1.96875,14.545454545454545
335,25,17,4.853731343283582,2.388888888888889,1.9492537313432836,13.4
207,14,8,5.06280193236715,1.4666666666666666,1.9855072463768115,14.785714285714286
234,11,16,5.141025641025641,1.8333333333333333,2.1025641025641026,21.272727272727273
162,13,11,5.345679012345679,1.7857142857142858,2.197530864197531,12.461538461538462
268,15,10,5.302238805970149,1.9375,2.1417910447761193,17.866666666666667
217,16,7,4.870967741935484,1.5294117647058822,1.9170506912442395,13.5625
300,15,17,5.316666666666666,2.3125,2.183333333333333,20.0
151,13,6,5.317880794701987,1.6153846153846154,2.1258278145695364,11.615384615384615
138,8,4,5.217391304347826,1.8888888888888888,2.152173913043478,17.25
202,16,3,4.876237623762377,1.588235294117647,2.0247524752475248,12.625
237,14,8,5.0210970464135025,2.0,2.0464135021097047,16.928571428571427
238,14,9,5.079831932773109,2.4285714285714284,2.0672268907563027,17.0
262,13,16,5.522900763358779,1.9285714285714286,2.198473282442748,20.153846153846153
245,11,8,5.118367346938776,2.1666666666666665,2.0653061224489795,22.272727272727273
154,9,10,5.363636363636363,2.1,2.1233766233766236,17.11111111111111
273,18,11,4.864468864468864,1.411764705882353,1.9963369963369964,15.166666666666666
193,13,9,5.0880829015544045,2.0,2.062176165803109,14.846153846153847
134,6,9,5.641791044776119,2.857142857142857,2.1940298507462686,22.333333333333332
245,12,13,5.26530612244898,2.230769230769231,2.126530612244898,20.416666666666668
70,4,5,5.328571428571428,1.4,2.1285714285714286,17.5
156,9,14,5.2756410256410255,1.8,2.0961538461538463,17.333333333333332
211,10,9,5.137440758293839,1.8181818181818181,2.080568720379147,21.1
250,19,19,5.156,1.8,2.108,13.157894736842104
233,12,11,5.133047210300429,1.9230769230769231,2.0257510729613735,19.416666666666668
343,19,15,4.7317784256559765,1.95,2.0174927113702625,18.05263157894737
